-0.12976328 	-0.02137763 	-0.02137761 	-0.32991508 	0.31168653 	0.31168653 	-0.40404737 	0.27761778 	0.35807955 	0.35807941 	
-0.12930421 	-0.04959030 	-0.01805020 	-0.32105032 	0.24858360 	0.31948288 	-0.41869947 	0.09086868 	-0.01461623 	0.37575754 	
-0.12808352 	-0.05722109 	-0.00971330 	-0.30969252 	-0.03188556 	0.31380178 	-0.39855758 	-0.04129355 	-0.16612622 	0.38356468 	
-0.12603128 	-0.07022585 	-0.00028443 	-0.30015418 	-0.12578266 	0.21226613 	-0.34372131 	-0.12133952 	-0.21448397 	0.42618373 	
-0.12339307 	-0.08373531 	0.00343254 	-0.28373262 	-0.13465154 	0.12145337 	-0.27479054 	-0.14687539 	-0.28869788 	0.35316047 	
-0.12033303 	-0.09560590 	0.00503787 	-0.26565214 	-0.14959795 	0.02827205 	-0.18650042 	-0.11970130 	-0.31634640 	0.22356111 	
-0.11690372 	-0.10627128 	0.00535792 	-0.24809110 	-0.17729997 	-0.06748281 	-0.07881690 	-0.06553751 	-0.33201171 	0.09225335 	
-0.11313391 	-0.11616307 	0.00458888 	-0.23135025 	-0.21433201 	-0.16186423 	0.03248824 	0.00811880 	-0.33992547 	-0.02882439 	
-0.10904227 	-0.12541451 	0.00299488 	-0.21567098 	-0.25433168 	-0.25279061 	0.13822089 	0.09192848 	-0.33902163 	-0.13366695 	
-0.10464410 	-0.13398260 	0.00081817 	-0.20121331 	-0.29269680 	-0.33908559 	0.23411368 	0.17838339 	-0.32740965 	-0.22008662 	
-0.09995398 	-0.14173528 	-0.00174716 	-0.18805856 	-0.32678526 	-0.41993887 	0.31853211 	0.26214526 	-0.30369309 	-0.28786434 	
-0.09498706 	-0.14851871 	-0.00454429 	-0.17622779 	-0.35508388 	-0.49473721 	0.39129327 	0.33969123 	-0.26730311 	-0.33784477 	
-0.08975937 	-0.15417491 	-0.00744084 	-0.16569773 	-0.37666812 	-0.56298669 	0.45278982 	0.40858410 	-0.21822527 	-0.37131098 	
-0.08428784 	-0.15854792 	-0.01032184 	-0.15641537 	-0.39089638 	-0.62423942 	0.50362007 	0.46708595 	-0.15695367 	-0.38966793 	
-0.07859019 	-0.16148402 	-0.01308199 	-0.14830849 	-0.39725129 	-0.67813011 	0.54452196 	0.51398712 	-0.08426122 	-0.39446872 	
-0.07268475 	-0.16283265 	-0.01562537 	-0.14128722 	-0.39512817 	-0.72430321 	0.57610900 	0.54837508 	-0.00115066 	-0.38720620 	
-0.06659026 	-0.16244450 	-0.01785782 	-0.13525154 	-0.38373214 	-0.76245710 	0.59896012 	0.56947849 	0.09122316 	-0.36938713 	
-0.06032614 	-0.16015909 	-0.01969071 	-0.13008067 	-0.36206931 	-0.79227305 	0.61348142 	0.57672772 	0.19148308 	-0.34247768 	
-0.05391170 	-0.15582073 	-0.02104182 	-0.12565149 	-0.32864562 	-0.81340187 	0.61999101 	0.56961145 	0.29822123 	-0.30785366 	
-0.04736661 	-0.14927034 	-0.02183375 	-0.12181036 	-0.28132514 	-0.82547768 	0.61849346 	0.54778341 	0.40973061 	-0.26685918 	
-0.04071197 	-0.14034334 	-0.02198152 	-0.11839525 	-0.21695550 	-0.82803029 	0.60902663 	0.51092011 	0.52392089 	-0.22085563 	
-0.03397007 	-0.12888142 	-0.02141942 	-0.11518465 	-0.13110009 	-0.82033499 	0.59096027 	0.45898380 	0.63812262 	-0.17106932 	
-0.02716689 	-0.11476773 	-0.02009084 	-0.11190670 	-0.01708751 	-0.80119482 	0.56334529 	0.39247823 	0.74839166 	-0.11881924 	
-0.02033543 	-0.09797017 	-0.01797633 	-0.10817929 	0.13441702 	-0.76856985 	0.52429625 	0.31336201 	0.84835430 	-0.06533075 	
-0.01352266 	-0.07863966 	-0.01517361 	-0.10341276 	0.33519286 	-0.71829154 	0.47057463 	0.22751937 	0.92613331 	-0.01240071 	
-0.00680311 	-0.05718165 	-0.01211171 	-0.09662819 	0.59307093 	-0.64149039 	0.39663079 	0.15139188 	0.95756668 	0.03690760 	
